@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 1\nSize of the tree: 1\n','Number of leaves: 18388\nSize of the tree: 18409\n','Number of leaves: 16783\nSize of the tree: 16801\n','Number of leaves: 16248\nSize of the tree: 16265\n','Number of leaves: 17318\nSize of the tree: 17337\n','Number of leaves: 17848\nSize of the tree: 17867\n','Number of leaves: 17853\nSize of the tree: 17873\n','Number of leaves: 17313\nSize of the tree: 17331\n','Number of leaves: 19453\nSize of the tree: 19475\n','Number of leaves: 15713\nSize of the tree: 15729\n','Number of leaves: 18383\nSize of the tree: 18403\n','Number of leaves: 15178\nSize of the tree: 15193\n','Number of leaves: 18923\nSize of the tree: 18945\n','Number of leaves: 18918\nSize of the tree: 18939\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2154,9124,1014,846,168,0,83.431953,16.568047,0,0.411258,0.181535,0.286715,79.658806,84.965056,901.332482,677.146775,224.185706,0.888888,0.667798,0.22109,203.426914,0.200618,22.569575,0.967702,779,0.559809,117,0.440191,92,0.032298,26,0.86942,0.967702,0.915932,0.514544,0.861063,0.942287,0.83432,0.452972,0.547028,0.16568,0.805145,0.83432,0.81019,0.481789,0.853193,0.840022,0.532901,0.83432,6.999,0.006,6.988845,0,6988.8448,0,1442657,3465763,1608573,98.126233,77.416174,?,?,?,729
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2155,9124,1014,848,166,0,83.629191,16.370809,0,0.440795,0.191644,0.276971,84.094617,82.077627,901.332482,639.2857,262.046782,0.888888,0.630459,0.258429,198.891143,0.196145,22.066346,0.961491,774,0.497608,104,0.502392,105,0.038509,31,0.881549,0.961491,0.919786,0.550634,0.901186,0.96236,0.836292,0.40554,0.59446,0.163708,0.809567,0.836292,0.816702,0.511691,0.893504,0.866905,0.540375,0.836292,6.909,0,6.910844,0,6910.8443,0,1457940,3465763,1608573,99.408284,87.278107,?,?,?,824
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2155,9124,1014,835,179,0,82.34714,17.65286,0,0.359783,0.17218,0.293255,75.553774,86.903129,901.332482,686.976132,214.35635,0.888888,0.677491,0.211397,216.305687,0.213319,23.998435,0.963975,776,0.61244,128,0.38756,81,0.036025,29,0.858407,0.963975,0.908133,0.457256,0.850379,0.943059,0.823471,0.495189,0.504811,0.176529,0.789275,0.823471,0.794664,0.427095,0.843305,0.832608,0.490459,0.823471,7.016,0.003,6.988845,0,6988.8448,0,1410841,3465763,1608573,98.816568,68.836292,?,?,?,341
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2155,9124,1014,859,155,0,84.714004,15.285996,0,0.475597,0.194278,0.279873,85.086901,82.75877,905.489092,644.876995,260.612096,0.892987,0.635973,0.257014,188.443738,0.185842,20.811265,0.977612,786,0.452381,95,0.547619,115,0.022388,18,0.892168,0.977612,0.932938,0.630484,0.893956,0.962445,0.84714,0.368819,0.631181,0.15286,0.816022,0.84714,0.825011,0.573572,0.887389,0.861644,0.526723,0.84714,7.063,0.001,6.895244,0,6895.2442,0,1458122,3465763,1608573,99.605523,86.127548,?,?,?,826
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2155,9125,1013,850,163,0,83.909181,16.090819,0,0.440538,0.165882,0.281467,72.764688,83.377257,900.99891,650.92693,250.07198,0.889436,0.642573,0.246863,267.004542,0.263578,29.63428,0.96393,775,0.5311,111,0.4689,98,0.03607,29,0.874718,0.96393,0.91716,0.528932,0.857962,0.943625,0.839092,0.429848,0.570152,0.160908,0.812522,0.839092,0.818456,0.500295,0.852243,0.844974,0.54585,0.839092,7.488,0.003,7.285247,0,7285.2467,0,1426183,3465992,1608344,98.124383,68.904245,?,?,?,475
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2155,9125,1013,852,161,0,84.106614,15.893386,0,0.436635,0.178757,0.283661,78.412675,84.027334,900.99891,660.069285,240.929625,0.889436,0.651599,0.237838,218.845198,0.216037,24.289175,0.971393,781,0.545455,114,0.454545,95,0.028607,23,0.872626,0.971393,0.919364,0.537274,0.864621,0.95088,0.841066,0.440432,0.559568,0.158934,0.815019,0.841066,0.818508,0.50639,0.857133,0.84571,0.557366,0.841066,6.896,0.006,6.848444,0,6848.4439,0,1442247,3465992,1608344,98.8154,77.69003,?,?,?,724
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,6,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2155,9124,1014,851,163,0,83.925049,16.074951,0,0.435586,0.168162,0.285622,73.790451,84.641261,901.332482,667.650872,233.68161,0.888888,0.658433,0.230455,243.782108,0.240416,27.046857,0.967702,779,0.5311,111,0.4689,98,0.032298,26,0.875281,0.967702,0.919174,0.539076,0.845356,0.938625,0.83925,0.430372,0.569628,0.16075,0.807862,0.83925,0.815643,0.50372,0.840258,0.837819,0.517426,0.83925,7.175,0.002,7.176046,0,7176.046,0,1425637,3465763,1608573,97.435897,67.685733,?,?,?,469
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,6,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2155,9124,1014,857,157,0,84.516765,15.483235,0,0.471033,0.194318,0.284383,85.268096,84.273941,901.332482,663.42191,237.910572,0.888888,0.654262,0.234626,183.079108,0.180551,20.31205,0.967702,779,0.478469,100,0.521531,109,0.032298,26,0.886234,0.967702,0.925178,0.58254,0.878508,0.956193,0.845168,0.389395,0.610605,0.154832,0.822564,0.845168,0.827419,0.54421,0.871626,0.854985,0.587878,0.845168,6.967,0.001,6.910844,0,6910.8443,0,1457667,3465763,1608573,99.408284,86.752137,?,?,?,821
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,6,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2155,9124,1014,856,158,0,84.418146,15.581854,0,0.441904,0.188743,0.274758,82.821502,81.421841,901.332482,629.265378,272.067104,0.888888,0.620577,0.268311,212.555271,0.209621,23.582338,0.97764,787,0.535885,112,0.464115,97,0.02236,18,0.875417,0.97764,0.923709,0.563538,0.901554,0.960805,0.844181,0.433317,0.566683,0.155819,0.816096,0.844181,0.818987,0.524581,0.894548,0.864859,0.535382,0.844181,6.89,0.001,6.895244,0,6895.2442,0,1457667,3465763,1608573,99.309665,86.686391,?,?,?,821
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,6,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2156,9124,1014,851,163,0,83.925049,16.074951,0,0.44676,0.191987,0.282085,84.245064,83.593136,901.332482,656.072826,245.259655,0.888888,0.647015,0.241873,188.477505,0.185875,20.910986,0.972671,783,0.478469,100,0.521531,109,0.027329,22,0.88675,0.972671,0.927725,0.596018,0.884157,0.957501,0.83925,0.389814,0.610186,0.16075,0.810139,0.83925,0.818601,0.54304,0.875327,0.852649,0.548541,0.83925,6.974,0.001,6.942044,0,6942.0445,0,1470335,3465763,1608573,99.112426,87.31098,?,?,?,873
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,6,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2156,9124,1014,844,170,0,83.234714,16.765286,0,0.401255,0.179232,0.28577,78.647965,84.685145,901.332482,671.923306,229.409176,0.888888,0.662646,0.226242,217.317385,0.214317,24.110679,0.968944,780,0.569378,119,0.430622,90,0.031056,25,0.867631,0.968944,0.915493,0.509719,0.857975,0.949531,0.832347,0.460136,0.539864,0.167653,0.801831,0.832347,0.807562,0.475762,0.849333,0.844827,0.532087,0.832347,6.946,0.006,6.926444,0.0156,6926.4444,15.6001,1442575,3465763,1608573,98.52071,78.468113,?,?,?,728
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,6,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2156,9124,1014,847,167,0,83.530572,16.469428,0,0.423232,0.192408,0.282388,84.429797,83.682889,901.332482,658.129413,243.203068,0.888888,0.649043,0.239845,187.961213,0.185366,20.853705,0.970186,781,0.516746,108,0.483254,101,0.029814,24,0.878515,0.970186,0.922078,0.557937,0.878662,0.956685,0.835306,0.420453,0.579547,0.164694,0.804567,0.835306,0.811526,0.511068,0.871739,0.858272,0.521252,0.835306,6.871,0.001,6.879644,0,6879.6441,0,1458031,3465763,1608573,99.211045,86.686391,?,?,?,825
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,6,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2156,9124,1014,867,147,0,85.502959,14.497041,0,0.503395,0.191994,0.278453,84.247998,82.516668,901.332482,644.36033,256.972151,0.888888,0.635464,0.253424,188.896171,0.186288,20.957435,0.97764,787,0.449761,94,0.550239,115,0.02236,18,0.893303,0.97764,0.933571,0.632545,0.888404,0.958134,0.85503,0.36541,0.63459,0.14497,0.832593,0.85503,0.83731,0.588019,0.880753,0.864315,0.599215,0.85503,7.005,0,6.910844,0,6910.8443,0,1457940,3465763,1608573,99.112426,86.061801,?,?,?,824
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,6,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2156,9124,1014,857,157,0,84.516765,15.483235,0,0.472211,0.165617,0.276917,72.534644,81.884697,905.489092,639.583514,265.905577,0.892987,0.630753,0.262234,262.453835,0.25883,28.984759,0.962687,774,0.495238,104,0.504762,106,0.037313,30,0.881549,0.962687,0.920333,0.555846,0.884485,0.958719,0.845168,0.401468,0.598532,0.154832,0.818586,0.845168,0.825512,0.526358,0.875139,0.859988,0.544151,0.845168,7.343,0.003,7.176046,0,7176.046,0,1425364,3465763,1608573,97.731755,70.973044,?,?,?,466
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,6,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2156,9125,1013,837,176,0,82.625864,17.374136,0,0.400725,0.172095,0.289676,75.490167,85.808898,900.99891,677.341018,223.657892,0.889436,0.668649,0.220788,221.336747,0.218496,24.565706,0.951493,765,0.555024,116,0.444976,93,0.048507,39,0.868331,0.951493,0.908012,0.476579,0.859691,0.949494,0.826259,0.451085,0.548915,0.173741,0.799016,0.826259,0.804725,0.450944,0.853184,0.839855,0.51892,0.826259,7.098,0.003,7.020045,0,7020.045,0,1411087,3465992,1608344,97.92695,67.226061,?,?,?,344
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,6,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2156,9125,1013,856,157,0,84.501481,15.498519,0,0.433417,0.176716,0.281296,77.517068,83.326753,900.99891,661.944185,239.054725,0.889436,0.653449,0.235987,222.495731,0.21964,24.69434,0.981343,789,0.569378,119,0.430622,90,0.018657,15,0.868943,0.981343,0.921729,0.546921,0.870516,0.949462,0.845015,0.457703,0.542297,0.154985,0.816,0.845015,0.817999,0.514044,0.861741,0.85403,0.525528,0.845015,6.921,0.005,6.910844,0.0156,6910.8443,15.6001,1442165,3465992,1608344,98.124383,78.150707,?,?,?,723
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,7,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2156,9124,1014,839,175,0,82.741617,17.258383,0,0.361362,0.173876,0.292648,76.298036,86.723416,901.332482,690.003098,211.329383,0.888888,0.680476,0.208412,216.791453,0.213798,24.052329,0.972671,783,0.62201,130,0.37799,79,0.027329,22,0.857612,0.972671,0.911525,0.473656,0.850688,0.945491,0.827416,0.501645,0.498355,0.172584,0.793678,0.827416,0.79641,0.440817,0.84172,0.834484,0.497781,0.827416,7.174,0.003,7.160446,0,7160.4459,0,1425000,3465763,1608573,97.731755,70.874425,?,?,?,462
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,7,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2156,9124,1014,859,155,0,84.714004,15.285996,0,0.443339,0.164899,0.281387,72.358788,83.386168,901.332482,656.865748,244.466734,0.888888,0.647797,0.241091,254.327367,0.250816,28.21682,0.97764,787,0.569378,119,0.430622,90,0.02236,18,0.868653,0.97764,0.91993,0.535345,0.857559,0.947163,0.84714,0.458149,0.541851,0.15286,0.822375,0.84714,0.821108,0.509791,0.851052,0.849566,0.537733,0.84714,7.126,0.002,7.113646,0.0156,7113.6456,15.6001,1424818,3465763,1608573,97.731755,70.512821,?,?,?,460
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,7,3,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2157,9124,1014,860,154,0,84.812623,15.187377,0,0.497855,0.195905,0.282515,85.964529,83.720372,901.332482,655.368368,245.964114,0.888888,0.64632,0.242568,171.870756,0.169498,19.068519,0.959006,772,0.435407,91,0.564593,118,0.040994,33,0.894554,0.959006,0.925659,0.594944,0.89474,0.963008,0.848126,0.35635,0.64365,0.151874,0.829102,0.848126,0.833975,0.559598,0.88746,0.864337,0.588395,0.848126,6.892,0.001,6.895244,0,6895.2442,0,1458122,3465763,1608573,99.211045,86.127548,?,?,?,826
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,7,4,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2157,9124,1014,836,178,0,82.445759,17.554241,0,0.389923,0.169089,0.292362,74.197251,86.638528,901.332482,690.575848,210.756633,0.888888,0.681041,0.207847,231.747127,0.228547,25.711614,0.954037,768,0.555024,116,0.444976,93,0.045963,37,0.868778,0.954037,0.909414,0.482793,0.836527,0.935731,0.824458,0.451845,0.548155,0.175542,0.785277,0.824458,0.798737,0.447288,0.830591,0.82889,0.471027,0.824458,7.017,0.004,7.020045,0,7020.045,0,1411497,3465763,1608573,98.027613,66.995398,?,?,?,349
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,7,5,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2157,9124,1014,862,152,0,85.009862,14.990138,0,0.484049,0.163076,0.276936,71.558577,82.067357,901.332482,630.686317,270.646164,0.888888,0.621979,0.266909,278.190982,0.27435,30.864413,0.967702,779,0.488038,102,0.511962,107,0.032298,26,0.884222,0.967702,0.924081,0.57477,0.867048,0.943293,0.850099,0.396238,0.603762,0.149901,0.830366,0.850099,0.831281,0.544877,0.861303,0.853972,0.576037,0.850099,7.215,0.002,7.222846,0,7222.8463,0,1425637,3465763,1608573,98.126233,69.625247,?,?,?,469
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,7,6,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2157,9124,1014,853,161,0,84.122288,15.877712,0,0.448153,0.191479,0.277016,84.02226,82.091,901.332482,638.671517,262.660964,0.888888,0.629854,0.259034,196.93129,0.194212,21.848906,0.971429,782,0.502392,105,0.497608,104,0.028571,23,0.881623,0.971429,0.92435,0.57321,0.899602,0.965785,0.841223,0.407764,0.592236,0.158777,0.813528,0.841223,0.82021,0.530613,0.892177,0.869093,0.552112,0.841223,7.069,0.001,6.926444,0,6926.4444,0,1470235,3465763,1608573,99.309665,87.31098,?,?,?,872
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,7,7,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2157,9124,1014,862,152,0,85.009862,14.990138,0,0.483272,0.187174,0.27236,82.132957,80.711241,901.332482,619.64304,281.689442,0.888888,0.611088,0.2778,226.22616,0.223103,25.09908,0.972671,783,0.478469,100,0.521531,109,0.027329,22,0.88675,0.972671,0.927725,0.596018,0.898166,0.95821,0.850099,0.388733,0.611267,0.149901,0.828991,0.850099,0.831892,0.558345,0.892548,0.86701,0.602575,0.850099,7.109,0.001,6.957645,0,6957.6446,0,1458122,3465763,1608573,99.704142,86.160421,?,?,?,826
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,7,8,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2157,9124,1014,854,160,0,84.220907,15.779093,0,0.442547,0.166613,0.278403,72.970669,82.324216,905.489092,640.706081,264.783011,0.892987,0.63186,0.261127,263.168994,0.259535,29.06374,0.970149,780,0.542857,114,0.457143,96,0.029851,24,0.872483,0.970149,0.918728,0.536047,0.872877,0.952533,0.842209,0.43861,0.56139,0.157791,0.820076,0.842209,0.818988,0.507571,0.864931,0.852475,0.551728,0.842209,7.299,0.002,7.222846,0,7222.8463,0,1425728,3465763,1608573,98.422091,71.433268,?,?,?,470
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,7,9,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2157,9125,1013,855,158,0,84.402764,15.597236,0,0.437503,0.177054,0.283675,77.665286,84.031416,900.99891,666.598475,234.400434,0.889436,0.658044,0.231392,228.793916,0.225858,25.393362,0.971393,781,0.578947,121,0.421053,88,0.028607,23,0.865854,0.971393,0.915592,0.508412,0.835985,0.92915,0.844028,0.465687,0.534313,0.155972,0.823483,0.844028,0.820963,0.491466,0.831748,0.838158,0.571864,0.844028,6.895,0.005,6.879644,0.0156,6879.6441,15.6001,1442985,3465992,1608344,98.2231,78.512669,?,?,?,733
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,7,10,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2157,9125,1013,856,157,0,84.501481,15.498519,0,0.475778,0.19058,0.279047,83.598721,82.660471,900.99891,638.832364,262.166546,0.889436,0.630634,0.258802,201.486137,0.1989,22.362528,0.961443,773,0.473684,99,0.526316,110,0.038557,31,0.886468,0.961443,0.922434,0.570215,0.891556,0.963184,0.845015,0.386291,0.613709,0.154985,0.824867,0.845015,0.827017,0.537024,0.885694,0.867904,0.562273,0.845015,6.884,0.001,6.879644,0,6879.6441,0,1457758,3465992,1608344,99.4077,87.298453,?,?,?,822
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,1,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2158,9124,1014,851,163,0,83.925049,16.074951,0,0.452799,0.192415,0.281788,84.432823,83.505092,901.332482,656.409024,244.923457,0.888888,0.647346,0.241542,192.121349,0.189469,21.315259,0.963975,776,0.478469,100,0.521531,109,0.036025,29,0.885845,0.963975,0.92326,0.572762,0.877203,0.950017,0.83925,0.390537,0.609463,0.16075,0.810411,0.83925,0.819106,0.528721,0.869942,0.847713,0.526288,0.83925,6.91,0,6.910844,0,6910.8443,0,1457485,3465763,1608573,99.211045,85.798817,?,?,?,819
dataset4with3classes-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,8,2,weka.classifiers.rules.DecisionTable,'-X 1 -S \"weka.attributeSelection.BestFirst -D 1 -N 5\"',2888557078165701326,20191205.2158,9124,1014,845,169,0,83.333333,16.666667,0,0.423871,0.166598,0.285416,73.104286,84.580184,901.332482,663.433248,237.899234,0.888888,0.654273,0.234615,257.265675,0.253714,28.542816,0.957764,771,0.535885,112,0.464115,97,0.042236,34,0.87316,0.957764,0.913507,0.508795,0.855571,0.942499,0.833333,0.435699,0.564301,0.166667,0.813004,0.833333,0.813552,0.481863,0.84896,0.843202,0.561615,0.833333,7.001,0.004,6.973245,0.0156,6973.2447,15.6001,1411005,3465763,1608573,97.928994,66.798159,?,?,?,343
